Country Name;Country Code;IndicatorName;IndicatorCode;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Column67
Aruba;ABW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Africa Eastern and Southern;AFE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afghanistan;AFG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Africa Western and Central;AFW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Angola;AGO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;364;;;;;;;;344;;;;;;;;;;499;;;;
Albania;ALB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;16;;;9;;;3;;;;8;;16;2;4;4;1;0;;;
Andorra;AND;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arab World;ARB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Arab Emirates;ARE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;0;;;;
Argentina;ARG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;5;;;;;;12;14;;;;13;25;28;27;49;53;48;56;55;68;107;169;79;57;42;33;26;25;23;14;11;12;1;9;;11;9;14;13;16;;
Armenia;ARM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;122;;144;105;79;55;27;21;16;9;13;1;12;9;18;15;13;12;9;14;11;4;;
American Samoa;ASM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;ATG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Australia;AUS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;7;;;;;;7;;;;;;7;;1;5;;;;4;;3;;;;5;;5;;5;;;;
Austria;AUT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;2;1;;2;;;2;;;3;1;2;1;4;5;7;5;4;6;3;2;7;7;3;6;6;;;
Azerbaijan;AZE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;;;;;;26;0;0;0;0;;;;;;;;;;;;;;;;;
Burundi;BDI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819;;;;;;847;;;;;;;;786;;;;;;;728;;;;;;;;;
Belgium;BEL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;5;;;;1;;;4;;5;;;3;;;3;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;;;
Benin;BEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514;;;;;;;;532;;;;496;;;192;;;;
Burkina Faso;BFA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;832;;;;816;;;;;574;;;;;;554;;;;;438;;;;337;;;;
Bangladesh;BGD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;388;;342;;;432;;;435;;;;35;;;;;342;;;;;251;;;;;192;;;;;;143;;;;;;
Bulgaria;BGR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;18;12;13;2;24;22;18;16;34;19;14;9;9;;;
Bahrain;BHR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bahamas, The;BHS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;BIH;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;2;;;1;;;;1;;;;;;;;;;;
Belarus;BLR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118;106;73;32;21;14;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Belize;BLZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;97;;133;16;142;139;;;;;;;;;;;;;;;;;;;;;;;
Bermuda;BMU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193;;252;286;228;246;;136;192;161;124;11;103;;72;82;69;57;63;75;65;49;32;44;;
Brazil;BRA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;213;217;274;267;231;105;177;20;182;215;;207;198;;129;141;14;127;133;;115;102;11;97;86;72;67;55;54;;47;39;32;29;34;41;47;47;49;17;;
Barbados;BRB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brunei Darussalam;BRN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bhutan;BTN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;;;;82;;;;;22;;;;;15;;;;;
Botswana;BWA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;409;;;;;;;;333;;;;;;;;;282;;;;;;;172;;;;;;145;;;;;;;
Central African Republic;CAF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841;;;;;;;;;;;;;;;;659;;;;;;;;;;;;;;
Canada;CAN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;22;;;;1;;;;;;5;;;;;;2;;;;2;;;2;;;5;5;;2;;;;2;;;2;;;2;;2;5;2;2;2;2;;;;;
Central Europe and the Baltics;CEB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;CHE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;5;;;;;;;;0;;0;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;
Channel Islands;CHI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;79;;46;;49;;34;;35;;43;;;4;;;15;;;13;;6;;4;;3;;3;;;7;;
China;CHN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663;;;567;;;417;;;403;;;317;;;185;;;149;;112;79;65;19;14;7;5;4;3;1;;;
Cote d'Ivoire;CIV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;76;35;74;119;;;;237;;;216;;;27;;;;244;;;;;;304;;;;;;;298;;;92;;;;
Cameroon;CMR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512;;;;;26;;;;;;318;;;;;;;26;;;;;;;;
Congo, Dem. Rep.;COD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;943;;;;;;;;772;;;;;;;;;;
Congo, Rep.;COG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;551;;;;;;396;;;;;;;;;;;
Colombia;COL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;167;;;204;168;201;132;121;112;98;;;104;9;78;63;62;56;5;46;45;4;42;49;103;;
Comoros;COM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;191;;;;;;;;
Cabo Verde;CPV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166;;;;;;84;;;;;;;;34;;;;;;;
Costa Rica;CRI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;252;;;;;135;;;104;102;118;97;81;68;7;81;66;51;66;67;49;46;46;44;32;32;18;23;24;15;16;16;16;15;15;13;11;15;1;21;;
Caribbean small states;CSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuba;CUB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Curacao;CUW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;CYP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;;;
Czech Republic;CZE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;
Germany;DEU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;;;;
Djibouti;DJI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202;;;;;;;;;;182;223;;;;17;;;;;
Dominica;DMA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;DNK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;;;0;;;;;0;;;3;3;3;1;0;1;5;1;0;0;3;2;2;3;1;2;3;;;
Dominican Republic;DOM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;141;;;56;;;;53;56;;;55;41;59;69;9;59;47;45;39;35;27;29;26;22;21;18;16;7;4;6;8;;
Algeria;DZA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;;;;;;;56;;;;;;;;;;;;;;;;4;;;;;;;;;;;
East Asia & Pacific (excluding high income);EAP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Early-demographic dividend;EAR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
East Asia & Pacific;EAS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;802;78;748;697;657;628;588;533;634;609;589;561;532;497;446;402;401;414;379;348;327;291;259;225;183;178;157;147;129;108;81;69;33;26;21;17;15;12;9;;;
Europe & Central Asia (excluding high income);ECA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia;ECS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;28;42;51;67;68;68;6;6;78;74;66;57;58;48;47;4;33;27;25;24;2;19;16;18;15;13;13;1;11;;;
Ecuador;ECU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173;;;;;219;284;;;149;151;118;82;85;75;73;57;47;45;32;26;35;36;32;33;36;65;;
Egypt, Arab Rep.;EGY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;;;;;56;;;;24;;;;;52;;;;47;;22;;15;;;16;;38;;;;;
Euro area;EMU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eritrea;ERI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spain;ESP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;5;;;;;2;;;;;5;;;;;12;;;;;5;;;8;8;8;8;4;5;8;7;11;9;12;8;9;12;7;9;8;;;
Estonia;EST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;8;7;4;4;6;7;1;7;8;7;6;5;3;2;5;;;
Ethiopia;ETH;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;;;;578;;;;;385;;;;;;356;;;;;308;;;;;;;
European Union;EUU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fragile and conflict affected situations;FCS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;578;584;582;571;563;554;549;;517;504;492;457;437;423;41;397;389;37;363;36;35;339;356;356;351;344;;;;
Finland;FIN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;;0;;;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;;;
Fiji;FJI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;;;;16;;;;;5;;;;;;18;;;
France;FRA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;1;;;;;;15;;;;;1;;;;;0;;;;;;0;;;2;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;;;;
Faroe Islands;FRO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;;;;;;;;154;;;;;;;;;
Gabon;GAB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;34;;;;;
United Kingdom;GBR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;2;;;;;2;;;;;2;;;;;;;7;;;;;2;;;2;2;2;2;2;2;2;2;2;2;4;5;2;3;3;2;1;4;2;2;2;1;2;3;;;;;
Georgia;GEO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;159;145;185;192;19;103;104;99;107;103;116;102;101;12;111;85;64;49;37;38;5;45;38;42;;
Ghana;GHA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;405;403;;;479;;;;;;;342;;;;;;;234;;;;;;;112;;;;127;;;;;;
Gibraltar;GIB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918;;;498;;;;;;;;63;;;;;584;;;;;361;;;;;;232;;;;
Gambia, The;GMB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708;;;;;461;;;;;;;254;;;;;103;;;;;;;
