Country Name;Country Code;IndicatorName;IndicatorCode;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Column67
Netherlands;NLD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;5;;;;2;;;1;;;1;;;;;;2;;;;;2;1;0;0;1;1;0;1;1;1;1;1;0;2;1;1;;;
Norway;NOR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;2;;;;;;;2;;;;;2;;;;2;;;;;2;;;2;3;2;1;1;2;1;2;1;1;1;1;1;3;3;3;2;;;
Nepal;NPL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;;;;;;;;499;;;;;;;15;;;;;;;;;;;;
Nauru;NRU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;
New Zealand;NZL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OECD members;OED;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oman;OMN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Other small states;OSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistan;PAK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;641;;;606;;;;;;183;;254;;;282;;;167;166;;119;;;74;72;;57;;38;;;36;;;;
Panama;PAN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;81;;;;;;;;;;239;;219;;;;163;;15;152;134;123;154;111;111;101;99;105;78;52;32;45;3;41;28;35;2;22;25;17;12;;;
Peru;PER;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173;164;17;164;173;151;12;136;154;135;111;91;71;55;52;48;44;37;36;35;34;27;22;44;;
Philippines;PHL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137;;;13;;;144;;;107;;;104;;;61;;;27;;;;
Palau;PLW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua New Guinea;PNG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509;;;;;;;;;;;;;38;;;;;;;;;;;;;
Poland;POL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;9;6;4;2;3;3;3;2;4;3;4;2;3;2;;;;
Pre-demographic dividend;PRE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico;PRI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;5;5;1;3;1;2;1;5;7;8;5;5;4;4;3;1;;;
Paraguay;PRY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;119;;104;;99;;86;128;78;54;58;76;74;39;54;52;46;32;17;22;17;15;9;13;9;8;;
West Bank and Gaza;PSE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;7;3;15;;3;2;2;;;;;8;;;;;;
Pacific island small states;PSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia;PYF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;49;37;28;38;49;56;6;65;46;28;31;24;2;;;
Russian Federation;RUS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;24;45;31;18;11;11;1;8;5;2;1;1;1;0;0;0;0;0;0;0;0;0;0;;
Rwanda;RWA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;;;;;691;;;;;632;;;579;;;565;;;;;;
South Asia;SAS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;582;578;561;545;531;524;517;504;499;495;489;471;46;452;433;42;;;;;;396;385;368;349;335;318;304;293;259;21;192;171;152;;;;;;;;
Saudi Arabia;SAU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudan;SDN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157;;;;;122;;;;;;;;
Senegal;SEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;684;;;574;;;;;;;495;;;;383;;;;;;385;;;;;;;76;;;;
Singapore;SGP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solomon Islands;SLB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;486;;;;;;;247;;;;;;;;;;
Sierra Leone;SLE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729;;;;;;;;;;;;;;73;;;;;;;;547;;;;;;;43;;;;
El Salvador;SLV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;182;;209;;;;127;145;;203;165;124;136;141;151;11;106;71;47;7;68;57;47;42;34;31;2;23;19;15;13;;;
San Marino;SMR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia;SOM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;686;;;;;
Serbia;SRB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;58;69;66;64;54;29;23;;;
Sub-Saharan Africa (excluding high income);SSA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Sudan;SSD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449;;;;;;;765;;;;;;
Sub-Saharan Africa;SSF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;551;568;583;597;602;597;587;585;584;582;578;571;562;552;527;511;499;487;474;47;453;442;435;425;414;413;409;40;389;383;;;
Small states;SST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Tome and Principe;STP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;314;;;;;;;;;;346;;;;;;;256;;;;;
Suriname;SUR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211;;;;;;;;;;;;;;;;;;;;;;;
Slovak Republic;SVK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;3;4;4;5;4;3;3;6;7;13;2;2;1;;;
Slovenia;SVN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Sweden;SWE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;77;;;;;;;;5;;;;;;2;;;;;;2;;;;;2;;;2;;;;;0;;;3;4;1;3;4;6;4;5;5;5;6;5;4;3;2;7;3;;;
Eswatini;SWZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821;;;;;;489;;;;;;;;;43;;;;;;;292;;;;;;
Sint Maarten (Dutch part);SXM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;5;;;;
Syrian Arab Republic;SYR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;;;;;;9;;;;;;;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;381;;;;;;;332;;;;
East Asia & Pacific (IDA & IBRD countries);TEA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia (IDA & IBRD countries);TEC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565;;;;;55;;;;511;;;241;;;;
Thailand;THA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;193;;;;;;;14;;92;;66;;31;;22;;15;25;24;;11;;7;;7;3;1;2;1;0;1;0;0;0;0;0;0;1;0;;
Tajikistan;TJK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507;;;;27;133;;;92;;4;;;;;;41;;;;;;;
Turkmenistan;TKM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;385;;;;;;374;;;;;;;22;;;;;;;;
Middle East & North Africa (IDA & IBRD countries);TMN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;11;;;;;;1;;;;;;;
South Asia (IDA & IBRD);TSA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad and Tobago;TTO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tunisia;TUN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;151;;;;;107;;;;;118;;;;;6;;;;;34;;;;;2;;;;;2;;;;;;;
Turkey;TUR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;3;;;;;;;;21;39;2;23;18;13;6;7;8;1;1;3;2;2;2;1;0;4;;;
Tuvalu;TUV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;;
Tanzania;TZA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;723;;;;;;;;;862;;;;;;;603;;;;496;;;;;;;494;;;;
Uganda;UGA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;583;;;644;;;;634;;;675;;;656;;;57;;;;453;;;357;;;;413;;;41;;;
Ukraine;UKR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;11;;48;5;;;;;;15;6;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;
Upper middle income;UMC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;558;543;527;486;45;417;392;352;437;427;418;397;376;351;315;289;283;279;277;251;237;217;195;164;134;122;11;103;93;8;6;51;23;2;17;16;16;14;14;;;
Uruguay;URY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;3;2;2;2;1;2;2;1;1;1;1;1;1;2;;
United States;USA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;5;;;;;5;;;;;;;5;;;;;5;5;5;5;5;5;7;7;7;7;7;7;1;1;1;1;1;1;1;1;1;1;1;12;12;1;12;1;1;;;
Uzbekistan;UZB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;399;;615;;575;616;;;;;;;;;;;;;;;;;;;
St. Vincent and the Grenadines;VCT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venezuela, RB;VEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;6;;;;;;63;;5;;;43;;;94;;;98;111;;93;155;188;158;139;67;;;;;;;;;;;;;;;;
British Virgin Islands;VGB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vietnam;VNM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;523;;;;;314;;;;;37;;258;;188;;141;;4;;27;;26;;18;;18;;;;
Vanuatu;VUT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131;;;;;;;;;86;;;
World;WLD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;426;421;413;396;38;367;357;339;369;363;359;35;341;331;312;297;295;298;288;277;269;256;244;226;208;201;189;182;173;157;137;128;112;106;101;96;91;86;;;;
Samoa;WSM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;6;;;;;11;;;;;;;;;
Kosovo;XKX;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;35;36;;;32;25;17;6;3;1;7;8;4;;;;;
Yemen, Rep.;YEM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;94;;;;;;;;;183;;;;;;;;
South Africa;ZAF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315;;;;;;;348;;;;;257;;;167;;162;;;;187;;;;;;;;
Zambia;ZMB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;552;;562;;;436;;438;;;;521;;584;;621;;;;658;;;;;587;;;;;;;
Zimbabwe;ZWE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214;;;;;;339;;395;;;
